2025-07-12 20:24:21,342 - INFO - Episode 274 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:26,286 - INFO - Episode 275 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:31,220 - INFO - Episode 276 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:24:36,201 - INFO - Episode 277 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:24:41,061 - INFO - Episode 278 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:24:45,979 - INFO - Episode 279 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:24:51,015 - INFO - Episode 280 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:24:55,934 - INFO - Episode 281 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:25:00,954 - INFO - Episode 282 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:25:05,803 - INFO - Episode 283 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:25:10,723 - INFO - Episode 284 - Volume: 6000.0 | Demanda: 300000.0
